order_id,order_date,customer_id,product_id,quantity,price
O05000,2024-01-01,C1482,P104,5,131
O05001,2024-01-02,C1652,P105,4,86
O05002,2024-01-03,C1762,P101,4,74
O05003,2024-01-04,C1172,P104,3,151
O05004,2024-01-05,C1796,P101,1,86
O05005,2024-01-06,C1496,P104,4,177
O05006,2024-01-07,C1475,P102,4,151
O05007,2024-01-08,C1598,P108,5,142
O05008,2024-01-09,C1137,P103,3,42
O05009,2024-01-10,C1971,P109,2,96
O05010,2024-01-11,C1249,P108,4,197
O05011,2024-01-12,C1867,P100,1,62
O05012,2024-01-13,C1478,P109,3,169
O05013,2024-01-14,C1434,P109,4,187
O05014,2024-01-15,C1627,P109,4,185
O05015,2024-01-16,C1849,P100,5,45
O05016,2024-01-17,C1890,P104,4,88
O05017,2024-01-18,C1005,P102,3,143
O05018,2024-01-19,C1984,P102,4,164
O05019,2024-01-20,C1266,P100,5,129
O05020,2024-01-21,C1918,P102,5,143
O05021,2024-01-22,C1381,P106,1,125
O05022,2024-01-23,C1662,P104,4,75
O05023,2024-01-24,C1470,P107,2,95
O05024,2024-01-25,C1052,P104,5,80
O05025,2024-01-26,C1462,P106,5,148
O05026,2024-01-27,C1130,P105,5,122
O05027,2024-01-28,C1089,P106,4,54
O05028,2024-01-29,C1346,P109,1,47
O05029,2024-01-30,C1519,P109,4,167
O05030,2024-01-31,C1150,P101,1,141
O05031,2024-02-01,C1128,P105,1,179
O05032,2024-02-02,C1559,P102,4,170
O05033,2024-02-03,C1065,P105,1,84
O05034,2024-02-04,C1189,P108,2,36
O05035,2024-02-05,C1599,P108,2,139
O05036,2024-02-06,C1895,P107,3,98
O05037,2024-02-07,C1500,P103,2,142
O05038,2024-02-08,C1743,P108,4,67
O05039,2024-02-09,C1130,P109,2,32
O05040,2024-02-10,C1122,P101,1,100
O05041,2024-02-11,C1717,P101,3,63
O05042,2024-02-12,C1829,P107,2,69
O05043,2024-02-13,C1957,P102,3,58
O05044,2024-02-14,C1404,P101,5,121
O05045,2024-02-15,C1499,P105,1,82
O05046,2024-02-16,C1551,P100,2,42
O05047,2024-02-17,C1794,P104,2,174
O05048,2024-02-18,C1537,P109,4,46
O05049,2024-02-19,C1915,P102,4,55
O05050,2024-02-20,C1741,P102,3,182
O05051,2024-02-21,C1339,P102,5,186
O05052,2024-02-22,C1094,P101,5,109
O05053,2024-02-23,C1927,P106,3,62
O05054,2024-02-24,C1370,P101,5,152
O05055,2024-02-25,C1891,P102,4,146
O05056,2024-02-26,C1275,P101,3,84
O05057,2024-02-27,C1463,P106,4,176
O05058,2024-02-28,C1769,P109,5,106
O05059,2024-02-29,C1953,P104,5,63
O05060,2024-03-01,C1679,P104,3,45
O05061,2024-03-02,C1608,P100,3,120
O05062,2024-03-03,C1104,P109,2,63
O05063,2024-03-04,C1115,P102,2,107
O05064,2024-03-05,C1328,P102,4,100
O05065,2024-03-06,C1298,P103,1,115
O05066,2024-03-07,C1957,P106,5,68
O05067,2024-03-08,C1625,P108,2,133
O05068,2024-03-09,C1524,P109,1,141
O05069,2024-03-10,C1600,P100,3,47
O05070,2024-03-11,C1496,P107,4,51
O05071,2024-03-12,C1220,P100,4,148
O05072,2024-03-13,C1649,P107,3,113
O05073,2024-03-14,C1784,P104,5,95
O05074,2024-03-15,C1114,P109,1,145
O05075,2024-03-16,C1025,P105,1,111
O05076,2024-03-17,C1908,P103,3,110
O05077,2024-03-18,C1875,P103,3,185
O05078,2024-03-19,C1354,P105,1,140
O05079,2024-03-20,C1879,P107,1,57
O05080,2024-03-21,C1092,P109,5,129
O05081,2024-03-22,C1451,P109,5,67
O05082,2024-03-23,C1366,P105,4,102
O05083,2024-03-24,C1322,P106,2,137
O05084,2024-03-25,C1316,P104,4,94
O05085,2024-03-26,C1982,P106,1,31
O05086,2024-03-27,C1424,P105,2,168
O05087,2024-03-28,C1179,P101,5,108
O05088,2024-03-29,C1410,P106,4,88
O05089,2024-03-30,C1101,P103,3,75
O05090,2024-03-31,C1558,P100,5,36
O05091,2024-04-01,C1276,P107,5,104
O05092,2024-04-02,C1528,P101,4,58
O05093,2024-04-03,C1845,P109,2,132
O05094,2024-04-04,C1066,P102,3,123
O05095,2024-04-05,C1299,P104,5,140
O05096,2024-04-06,C1260,P105,3,108
O05097,2024-04-07,C1303,P107,5,126
O05098,2024-04-08,C1411,P108,3,35
O05099,2024-04-09,C1910,P102,2,66
O05100,2024-04-10,C1491,P100,1,128
O05101,2024-04-11,C1501,P107,4,148
O05102,2024-04-12,C1899,P108,2,179
O05103,2024-04-13,C1505,P105,5,77
O05104,2024-04-14,C1650,P103,4,61
O05105,2024-04-15,C1273,P105,3,72
O05106,2024-04-16,C1990,P103,5,191
O05107,2024-04-17,C1482,P107,2,38
O05108,2024-04-18,C1378,P103,5,159
O05109,2024-04-19,C1049,P109,3,157
O05110,2024-04-20,C1537,P101,1,117
O05111,2024-04-21,C1660,P101,4,175
O05112,2024-04-22,C1310,P105,1,184
O05113,2024-04-23,C1236,P103,2,101
O05114,2024-04-24,C1610,P104,5,177
O05115,2024-04-25,C1838,P105,5,139
O05116,2024-04-26,C1650,P109,2,143
O05117,2024-04-27,C1991,P106,3,179
O05118,2024-04-28,C1589,P107,4,149
O05119,2024-04-29,C1785,P103,2,180
O05120,2024-04-30,C1709,P106,4,146
O05121,2024-05-01,C1192,P105,1,160
O05122,2024-05-02,C1211,P100,1,153
O05123,2024-05-03,C1277,P107,3,79
O05124,2024-05-04,C1928,P103,2,35
O05125,2024-05-05,C1400,P100,4,115
O05126,2024-05-06,C1667,P106,5,109
O05127,2024-05-07,C1123,P106,4,45
O05128,2024-05-08,C1248,P103,3,89
O05129,2024-05-09,C1191,P101,1,181
O05130,2024-05-10,C1626,P102,2,67
O05131,2024-05-11,C1278,P105,4,159
O05132,2024-05-12,C1276,P108,4,144
O05133,2024-05-13,C1914,P106,2,131
O05134,2024-05-14,C1965,P107,1,118
O05135,2024-05-15,C1238,P102,1,184
O05136,2024-05-16,C1101,P104,4,153
O05137,2024-05-17,C1505,P102,5,98
O05138,2024-05-18,C1625,P105,1,131
O05139,2024-05-19,C1001,P107,1,33
O05140,2024-05-20,C1603,P106,2,198
O05141,2024-05-21,C1329,P105,3,92
O05142,2024-05-22,C1077,P106,5,183
O05143,2024-05-23,C1333,P102,1,99
O05144,2024-05-24,C1424,P104,4,200
O05145,2024-05-25,C1290,P100,4,152
O05146,2024-05-26,C1960,P105,5,145
O05147,2024-05-27,C1583,P106,1,59
O05148,2024-05-28,C1560,P103,1,132
O05149,2024-05-29,C1679,P101,3,171
O05150,2024-05-30,C1965,P109,2,39
O05151,2024-05-31,C1841,P107,3,180
O05152,2024-06-01,C1744,P101,5,97
O05153,2024-06-02,C1063,P100,4,103
O05154,2024-06-03,C1172,P102,1,121
O05155,2024-06-04,C1980,P104,2,183
O05156,2024-06-05,C1537,P103,3,176
O05157,2024-06-06,C1746,P104,1,100
O05158,2024-06-07,C1872,P106,4,127
O05159,2024-06-08,C1401,P106,4,62
O05160,2024-06-09,C1838,P107,1,196
O05161,2024-06-10,C1715,P105,5,139
O05162,2024-06-11,C1644,P106,2,87
O05163,2024-06-12,C1915,P106,3,140
O05164,2024-06-13,C1871,P106,3,172
O05165,2024-06-14,C1420,P105,5,49
O05166,2024-06-15,C1501,P101,3,53
O05167,2024-06-16,C1698,P104,2,113
O05168,2024-06-17,C1503,P100,5,189
O05169,2024-06-18,C1861,P108,5,182
O05170,2024-06-19,C1337,P101,3,176
O05171,2024-06-20,C1929,P103,1,38
O05172,2024-06-21,C1430,P101,4,186
O05173,2024-06-22,C1278,P103,4,186
O05174,2024-06-23,C1656,P109,4,90
O05175,2024-06-24,C1676,P103,4,74
O05176,2024-06-25,C1369,P108,2,139
O05177,2024-06-26,C1478,P104,4,191
O05178,2024-06-27,C1270,P107,3,67
O05179,2024-06-28,C1407,P102,3,135
O05180,2024-06-29,C1690,P106,4,197
O05181,2024-06-30,C1091,P106,1,41
O05182,2024-07-01,C1379,P108,3,198
O05183,2024-07-02,C1088,P105,5,75
O05184,2024-07-03,C1193,P108,3,136
O05185,2024-07-04,C1743,P103,2,195
O05186,2024-07-05,C1999,P102,4,44
O05187,2024-07-06,C1194,P104,5,66
O05188,2024-07-07,C1563,P104,3,48
O05189,2024-07-08,C1291,P102,1,49
O05190,2024-07-09,C1522,P105,1,187
O05191,2024-07-10,C1079,P103,1,104
O05192,2024-07-11,C1231,P101,4,173
O05193,2024-07-12,C1921,P107,4,190
O05194,2024-07-13,C1480,P105,1,115
O05195,2024-07-14,C1647,P106,4,138
O05196,2024-07-15,C1985,P104,3,99
O05197,2024-07-16,C1138,P100,2,90
O05198,2024-07-17,C1507,P109,5,86
O05199,2024-07-18,C1314,P101,1,38
O05200,2024-07-19,C1818,P105,2,98
O05201,2024-07-20,C1384,P105,5,104
O05202,2024-07-21,C1317,P101,3,173
O05203,2024-07-22,C1028,P104,2,90
O05204,2024-07-23,C1845,P100,2,51
O05205,2024-07-24,C1784,P109,1,144
O05206,2024-07-25,C1777,P101,2,157
O05207,2024-07-26,C1875,P105,5,107
O05208,2024-07-27,C1792,P102,4,63
O05209,2024-07-28,C1431,P101,3,175
O05210,2024-07-29,C1505,P101,3,132
O05211,2024-07-30,C1882,P101,1,66
O05212,2024-07-31,C1634,P109,5,197
O05213,2024-08-01,C1446,P101,5,66
O05214,2024-08-02,C1886,P100,2,172
O05215,2024-08-03,C1813,P109,4,95
O05216,2024-08-04,C1723,P107,2,84
O05217,2024-08-05,C1530,P103,5,50
O05218,2024-08-06,C1790,P100,5,162
O05219,2024-08-07,C1179,P100,3,193
O05220,2024-08-08,C1759,P107,3,51
O05221,2024-08-09,C1692,P100,4,171
O05222,2024-08-10,C1984,P105,2,58
O05223,2024-08-11,C1267,P106,1,41
O05224,2024-08-12,C1298,P109,2,131
O05225,2024-08-13,C1100,P101,2,66
O05226,2024-08-14,C1281,P104,3,114
O05227,2024-08-15,C1000,P103,2,101
O05228,2024-08-16,C1104,P100,1,104
O05229,2024-08-17,C1922,P108,3,183
O05230,2024-08-18,C1160,P103,2,90
O05231,2024-08-19,C1634,P105,5,151
O05232,2024-08-20,C1795,P109,4,48
O05233,2024-08-21,C1230,P102,1,182
O05234,2024-08-22,C1780,P109,3,125
O05235,2024-08-23,C1550,P109,5,49
O05236,2024-08-24,C1522,P100,1,157
O05237,2024-08-25,C1075,P105,2,98
O05238,2024-08-26,C1554,P109,4,124
O05239,2024-08-27,C1273,P109,3,79
O05240,2024-08-28,C1594,P104,1,162
O05241,2024-08-29,C1896,P106,1,146
O05242,2024-08-30,C1041,P100,1,105
O05243,2024-08-31,C1079,P104,1,73
O05244,2024-09-01,C1662,P102,1,187
O05245,2024-09-02,C1255,P109,3,84
O05246,2024-09-03,C1809,P101,4,41
O05247,2024-09-04,C1317,P103,2,159
O05248,2024-09-05,C1140,P101,5,41
O05249,2024-09-06,C1649,P109,2,78
O05250,2024-09-07,C1819,P100,4,65
O05251,2024-09-08,C1676,P108,1,38
O05252,2024-09-09,C1344,P107,3,57
O05253,2024-09-10,C1771,P101,5,113
O05254,2024-09-11,C1416,P100,5,185
O05255,2024-09-12,C1288,P109,3,104
O05256,2024-09-13,C1541,P106,1,101
O05257,2024-09-14,C1147,P102,5,138
O05258,2024-09-15,C1974,P103,3,45
O05259,2024-09-16,C1920,P105,2,134
O05260,2024-09-17,C1540,P100,3,161
O05261,2024-09-18,C1865,P104,1,38
O05262,2024-09-19,C1818,P107,5,194
O05263,2024-09-20,C1697,P105,4,108
O05264,2024-09-21,C1779,P102,5,199
O05265,2024-09-22,C1090,P103,2,137
O05266,2024-09-23,C1379,P104,5,164
O05267,2024-09-24,C1893,P101,5,68
O05268,2024-09-25,C1106,P105,2,186
O05269,2024-09-26,C1451,P104,4,168
O05270,2024-09-27,C1543,P108,5,99
O05271,2024-09-28,C1524,P100,5,113
O05272,2024-09-29,C1806,P102,1,47
O05273,2024-09-30,C1628,P104,4,200
O05274,2024-10-01,C1686,P103,1,81
O05275,2024-10-02,C1369,P101,3,99
O05276,2024-10-03,C1850,P109,2,196
O05277,2024-10-04,C1434,P103,5,177
O05278,2024-10-05,C1455,P109,4,96
O05279,2024-10-06,C1738,P108,5,160
O05280,2024-10-07,C1353,P105,2,131
O05281,2024-10-08,C1499,P101,1,120
O05282,2024-10-09,C1469,P105,5,173
O05283,2024-10-10,C1766,P104,3,42
O05284,2024-10-11,C1015,P103,5,138
O05285,2024-10-12,C1260,P106,2,100
O05286,2024-10-13,C1021,P102,2,186
O05287,2024-10-14,C1670,P109,4,161
O05288,2024-10-15,C1971,P107,5,167
O05289,2024-10-16,C1877,P108,1,152
O05290,2024-10-17,C1789,P107,3,103
O05291,2024-10-18,C1688,P109,2,119
O05292,2024-10-19,C1657,P105,1,59
O05293,2024-10-20,C1906,P102,5,169
O05294,2024-10-21,C1868,P109,3,169
O05295,2024-10-22,C1772,P105,1,189
O05296,2024-10-23,C1200,P104,5,67
O05297,2024-10-24,C1002,P107,1,115
O05298,2024-10-25,C1674,P105,2,67
O05299,2024-10-26,C1647,P102,4,157
O05300,2024-10-27,C1759,P104,3,118
O05301,2024-10-28,C1927,P104,1,105
O05302,2024-10-29,C1051,P109,1,168
O05303,2024-10-30,C1171,P100,3,186
O05304,2024-10-31,C1101,P107,1,140
O05305,2024-11-01,C1503,P108,3,147
O05306,2024-11-02,C1034,P108,1,89
O05307,2024-11-03,C1861,P105,4,174
O05308,2024-11-04,C1719,P101,1,133
O05309,2024-11-05,C1288,P100,5,73
O05310,2024-11-06,C1744,P101,1,63
O05311,2024-11-07,C1393,P101,1,75
O05312,2024-11-08,C1412,P100,4,108
O05313,2024-11-09,C1781,P105,1,118
O05314,2024-11-10,C1863,P108,4,146
O05315,2024-11-11,C1720,P103,5,108
O05316,2024-11-12,C1594,P100,1,89
O05317,2024-11-13,C1965,P108,5,103
O05318,2024-11-14,C1479,P108,5,187
O05319,2024-11-15,C1645,P100,1,125
O05320,2024-11-16,C1159,P105,4,194
O05321,2024-11-17,C1602,P104,2,175
O05322,2024-11-18,C1667,P107,2,66
O05323,2024-11-19,C1838,P102,3,181
O05324,2024-11-20,C1412,P105,3,95
O05325,2024-11-21,C1099,P106,1,103
O05326,2024-11-22,C1778,P101,5,36
O05327,2024-11-23,C1186,P102,5,44
O05328,2024-11-24,C1704,P104,1,50
O05329,2024-11-25,C1014,P109,1,60
O05330,2024-11-26,C1703,P100,3,71
O05331,2024-11-27,C1400,P102,3,68
O05332,2024-11-28,C1758,P105,1,185
O05333,2024-11-29,C1078,P108,5,37
O05334,2024-11-30,C1573,P107,2,74
O05335,2024-12-01,C1769,P103,3,182
O05336,2024-12-02,C1773,P102,1,140
O05337,2024-12-03,C1760,P106,2,113
O05338,2024-12-04,C1815,P104,3,135
O05339,2024-12-05,C1517,P100,4,106
O05340,2024-12-06,C1259,P100,1,87
O05341,2024-12-07,C1896,P103,3,115
O05342,2024-12-08,C1519,P109,5,66
O05343,2024-12-09,C1832,P109,3,99
O05344,2024-12-10,C1751,P107,5,72
O05345,2024-12-11,C1021,P107,4,102
O05346,2024-12-12,C1008,P104,3,81
O05347,2024-12-13,C1579,P106,1,59
O05348,2024-12-14,C1404,P105,1,106
O05349,2024-12-15,C1897,P109,3,148
O05350,2024-12-16,C1417,P102,3,184
O05351,2024-12-17,C1259,P105,3,49
O05352,2024-12-18,C1641,P106,4,185
O05353,2024-12-19,C1535,P107,4,120
O05354,2024-12-20,C1279,P109,1,186
O05355,2024-12-21,C1651,P101,3,128
O05356,2024-12-22,C1633,P100,3,144
O05357,2024-12-23,C1174,P109,1,188
O05358,2024-12-24,C1115,P107,1,40
O05359,2024-12-25,C1086,P107,2,45
O05360,2024-12-26,C1909,P105,4,97
O05361,2024-12-27,C1659,P101,3,127
O05362,2024-12-28,C1732,P103,1,157
O05363,2024-12-29,C1224,P105,4,124
O05364,2024-12-30,C1979,P103,5,99
O05365,2024-12-31,C1206,P106,3,119
O05366,2025-01-01,C1528,P103,3,110
O05367,2025-01-02,C1445,P106,5,48
O05368,2025-01-03,C1551,P104,3,61
O05369,2025-01-04,C1295,P109,2,106
O05370,2025-01-05,C1013,P109,5,187
O05371,2025-01-06,C1062,P108,1,134
O05372,2025-01-07,C1980,P109,5,39
O05373,2025-01-08,C1507,P100,2,147
O05374,2025-01-09,C1545,P107,5,160
O05375,2025-01-10,C1135,P101,4,67
O05376,2025-01-11,C1850,P101,3,186
O05377,2025-01-12,C1970,P100,3,52
O05378,2025-01-13,C1791,P106,5,125
O05379,2025-01-14,C1130,P109,2,171
O05380,2025-01-15,C1868,P108,2,51
O05381,2025-01-16,C1369,P102,1,117
O05382,2025-01-17,C1217,P101,1,137
O05383,2025-01-18,C1292,P102,3,68
O05384,2025-01-19,C1288,P103,5,139
O05385,2025-01-20,C1338,P103,4,137
O05386,2025-01-21,C1063,P105,5,39
O05387,2025-01-22,C1797,P108,1,154
O05388,2025-01-23,C1280,P101,2,184
O05389,2025-01-24,C1267,P102,3,30
O05390,2025-01-25,C1048,P100,5,114
O05391,2025-01-26,C1297,P102,4,73
O05392,2025-01-27,C1323,P109,3,71
O05393,2025-01-28,C1463,P108,3,122
O05394,2025-01-29,C1351,P101,3,131
O05395,2025-01-30,C1251,P100,3,110
O05396,2025-01-31,C1197,P107,3,44
O05397,2025-02-01,C1977,P103,4,87
O05398,2025-02-02,C1781,P107,5,58
O05399,2025-02-03,C1440,P100,3,163
O05400,2025-02-04,C1500,P106,5,103
O05401,2025-02-05,C1143,P105,5,66
O05402,2025-02-06,C1733,P107,1,144
O05403,2025-02-07,C1172,P105,4,155
O05404,2025-02-08,C1677,P103,3,49
O05405,2025-02-09,C1918,P109,4,119
O05406,2025-02-10,C1612,P108,5,116
O05407,2025-02-11,C1551,P100,4,46
O05408,2025-02-12,C1822,P100,3,121
O05409,2025-02-13,C1819,P107,1,39
O05410,2025-02-14,C1357,P102,4,67
O05411,2025-02-15,C1206,P100,2,87
O05412,2025-02-16,C1212,P101,5,151
O05413,2025-02-17,C1114,P102,5,70
O05414,2025-02-18,C1851,P105,2,175
O05415,2025-02-19,C1390,P105,1,188
O05416,2025-02-20,C1107,P105,1,124
O05417,2025-02-21,C1431,P104,5,137
O05418,2025-02-22,C1787,P101,2,146
O05419,2025-02-23,C1605,P107,1,80
O05420,2025-02-24,C1377,P102,1,63
O05421,2025-02-25,C1625,P105,3,37
O05422,2025-02-26,C1041,P101,3,104
O05423,2025-02-27,C1512,P107,1,92
O05424,2025-02-28,C1783,P101,3,160
O05425,2025-03-01,C1565,P101,5,198
O05426,2025-03-02,C1565,P108,1,85
O05427,2025-03-03,C1158,P102,2,193
O05428,2025-03-04,C1381,P109,5,63
O05429,2025-03-05,C1716,P107,2,171
O05430,2025-03-06,C1203,P102,5,38
O05431,2025-03-07,C1157,P105,3,33
O05432,2025-03-08,C1476,P102,1,156
O05433,2025-03-09,C1431,P107,5,143
O05434,2025-03-10,C1170,P101,1,65
O05435,2025-03-11,C1760,P107,2,64
O05436,2025-03-12,C1010,P103,4,31
O05437,2025-03-13,C1470,P107,4,51
O05438,2025-03-14,C1265,P101,4,73
O05439,2025-03-15,C1887,P106,4,67
O05440,2025-03-16,C1016,P106,4,109
O05441,2025-03-17,C1470,P100,3,183
O05442,2025-03-18,C1348,P107,4,41
O05443,2025-03-19,C1134,P104,1,132
O05444,2025-03-20,C1286,P108,1,178
O05445,2025-03-21,C1857,P103,2,64
O05446,2025-03-22,C1240,P106,4,36
O05447,2025-03-23,C1949,P105,2,132
O05448,2025-03-24,C1537,P107,5,97
O05449,2025-03-25,C1316,P109,3,161
O05450,2025-03-26,C1019,P100,5,200
O05451,2025-03-27,C1252,P102,4,149
O05452,2025-03-28,C1135,P101,5,63
O05453,2025-03-29,C1329,P106,1,146
O05454,2025-03-30,C1215,P103,5,60
O05455,2025-03-31,C1810,P108,2,128
O05456,2025-04-01,C1691,P103,5,65
O05457,2025-04-02,C1975,P105,2,39
O05458,2025-04-03,C1988,P109,1,149
O05459,2025-04-04,C1281,P100,3,147
O05460,2025-04-05,C1075,P108,5,127
O05461,2025-04-06,C1672,P109,5,141
O05462,2025-04-07,C1266,P103,3,43
O05463,2025-04-08,C1129,P106,5,173
O05464,2025-04-09,C1767,P100,2,31
O05465,2025-04-10,C1649,P107,4,165
O05466,2025-04-11,C1831,P104,5,112
O05467,2025-04-12,C1264,P108,1,192
O05468,2025-04-13,C1276,P106,4,32
O05469,2025-04-14,C1727,P103,5,83
O05470,2025-04-15,C1195,P102,5,50
O05471,2025-04-16,C1463,P102,5,87
O05472,2025-04-17,C1299,P104,2,90
O05473,2025-04-18,C1750,P101,1,188
O05474,2025-04-19,C1321,P103,5,64
O05475,2025-04-20,C1683,P105,4,46
O05476,2025-04-21,C1565,P105,4,59
O05477,2025-04-22,C1536,P102,1,150
O05478,2025-04-23,C1147,P105,5,107
O05479,2025-04-24,C1468,P100,3,196
O05480,2025-04-25,C1853,P103,3,177
O05481,2025-04-26,C1666,P105,2,134
O05482,2025-04-27,C1516,P101,1,116
O05483,2025-04-28,C1848,P100,1,84
O05484,2025-04-29,C1321,P106,5,101
O05485,2025-04-30,C1235,P109,2,138
O05486,2025-05-01,C1216,P106,1,74
O05487,2025-05-02,C1513,P102,4,42
O05488,2025-05-03,C1394,P106,5,192
O05489,2025-05-04,C1309,P101,1,183
O05490,2025-05-05,C1340,P101,2,193
O05491,2025-05-06,C1451,P100,3,134
O05492,2025-05-07,C1969,P108,2,76
O05493,2025-05-08,C1228,P102,5,151
O05494,2025-05-09,C1306,P101,2,35
O05495,2025-05-10,C1547,P104,3,39
O05496,2025-05-11,C1135,P109,3,108
O05497,2025-05-12,C1428,P105,1,101
O05498,2025-05-13,C1412,P105,3,36
