order_id,order_date,customer_id,product_id,quantity,price
O05499,2025-05-14,C1721,P109,3,125
O05500,2025-05-15,C1156,P105,3,61
O05501,2025-05-16,C1474,P104,5,49
O05502,2025-05-17,C1712,P106,4,42
O05503,2025-05-18,C1828,P105,2,174
O05504,2025-05-19,C1862,P104,1,127
O05505,2025-05-20,C1383,P102,3,51
O05506,2025-05-21,C1194,P105,2,84
O05507,2025-05-22,C1820,P106,2,32
O05508,2025-05-23,C1425,P102,3,137
O05509,2025-05-24,C1352,P104,1,50
O05510,2025-05-25,C1332,P109,3,77
O05511,2025-05-26,C1121,P107,4,115
O05512,2025-05-27,C1363,P107,5,36
O05513,2025-05-28,C1328,P100,2,151
O05514,2025-05-29,C1499,P106,4,52
O05515,2025-05-30,C1194,P109,5,197
O05516,2025-05-31,C1579,P105,3,185
O05517,2025-06-01,C1602,P100,2,57
O05518,2025-06-02,C1568,P103,2,156
O05519,2025-06-03,C1618,P107,1,32
O05520,2025-06-04,C1090,P101,1,186
O05521,2025-06-05,C1894,P106,2,97
O05522,2025-06-06,C1434,P105,3,117
O05523,2025-06-07,C1836,P105,1,71
O05524,2025-06-08,C1149,P106,5,35
O05525,2025-06-09,C1415,P108,4,69
O05526,2025-06-10,C1548,P107,5,98
O05527,2025-06-11,C1931,P101,2,184
O05528,2025-06-12,C1929,P101,5,54
O05529,2025-06-13,C1693,P109,3,148
O05530,2025-06-14,C1661,P107,5,155
O05531,2025-06-15,C1224,P101,4,105
O05532,2025-06-16,C1233,P102,1,138
O05533,2025-06-17,C1165,P105,1,49
O05534,2025-06-18,C1082,P107,5,32
O05535,2025-06-19,C1861,P106,1,153
O05536,2025-06-20,C1957,P104,4,75
O05537,2025-06-21,C1799,P101,1,180
O05538,2025-06-22,C1466,P108,2,74
O05539,2025-06-23,C1403,P104,2,195
O05540,2025-06-24,C1889,P100,5,109
O05541,2025-06-25,C1447,P107,2,163
O05542,2025-06-26,C1229,P105,3,166
O05543,2025-06-27,C1909,P108,2,152
O05544,2025-06-28,C1613,P103,2,185
O05545,2025-06-29,C1474,P102,2,184
O05546,2025-06-30,C1827,P105,2,146
O05547,2025-07-01,C1530,P103,2,77
O05548,2025-07-02,C1309,P103,1,90
O05549,2025-07-03,C1067,P101,2,97
O05550,2025-07-04,C1800,P104,1,196
O05551,2025-07-05,C1184,P108,3,139
O05552,2025-07-06,C1615,P100,4,39
O05553,2025-07-07,C1034,P102,4,62
O05554,2025-07-08,C1997,P101,4,190
O05555,2025-07-09,C1792,P101,1,99
O05556,2025-07-10,C1745,P101,3,154
O05557,2025-07-11,C1101,P102,5,85
O05558,2025-07-12,C1755,P105,3,44
O05559,2025-07-13,C1588,P104,2,180
O05560,2025-07-14,C1160,P105,1,176
O05561,2025-07-15,C1459,P101,5,45
O05562,2025-07-16,C1860,P103,1,86
O05563,2025-07-17,C1953,P106,4,40
O05564,2025-07-18,C1977,P107,5,87
O05565,2025-07-19,C1791,P108,4,171
O05566,2025-07-20,C1732,P103,4,87
O05567,2025-07-21,C1090,P100,3,96
O05568,2025-07-22,C1486,P106,2,102
O05569,2025-07-23,C1250,P100,4,60
O05570,2025-07-24,C1631,P105,2,134
O05571,2025-07-25,C1459,P109,5,124
O05572,2025-07-26,C1349,P109,5,58
O05573,2025-07-27,C1065,P105,5,102
O05574,2025-07-28,C1837,P100,3,47
O05575,2025-07-29,C1766,P107,2,148
O05576,2025-07-30,C1775,P106,5,121
O05577,2025-07-31,C1023,P103,5,40
O05578,2025-08-01,C1223,P108,1,33
O05579,2025-08-02,C1714,P107,5,120
O05580,2025-08-03,C1437,P106,1,118
O05581,2025-08-04,C1712,P104,2,88
O05582,2025-08-05,C1239,P100,3,122
O05583,2025-08-06,C1172,P105,4,106
O05584,2025-08-07,C1225,P102,4,82
O05585,2025-08-08,C1029,P101,3,34
O05586,2025-08-09,C1516,P105,4,115
O05587,2025-08-10,C1484,P102,5,180
O05588,2025-08-11,C1489,P106,2,90
O05589,2025-08-12,C1296,P102,4,114
O05590,2025-08-13,C1576,P103,3,134
O05591,2025-08-14,C1250,P101,1,151
O05592,2025-08-15,C1823,P100,1,142
O05593,2025-08-16,C1482,P107,1,188
O05594,2025-08-17,C1922,P108,5,110
O05595,2025-08-18,C1978,P106,3,143
O05596,2025-08-19,C1457,P101,1,194
O05597,2025-08-20,C1655,P108,4,57
O05598,2025-08-21,C1263,P107,2,76
O05599,2025-08-22,C1555,P109,3,78
O05600,2025-08-23,C1963,P104,1,111
O05601,2025-08-24,C1311,P103,1,142
O05602,2025-08-25,C1957,P104,2,46
O05603,2025-08-26,C1707,P105,2,186
O05604,2025-08-27,C1487,P105,4,150
O05605,2025-08-28,C1316,P108,3,61
O05606,2025-08-29,C1222,P106,2,64
O05607,2025-08-30,C1549,P106,5,118
O05608,2025-08-31,C1828,P108,2,183
O05609,2025-09-01,C1987,P107,3,163
O05610,2025-09-02,C1698,P100,4,46
O05611,2025-09-03,C1197,P104,4,69
O05612,2025-09-04,C1322,P101,5,33
O05613,2025-09-05,C1077,P107,2,146
O05614,2025-09-06,C1370,P104,2,164
O05615,2025-09-07,C1159,P108,4,101
O05616,2025-09-08,C1932,P108,5,139
O05617,2025-09-09,C1945,P103,4,47
O05618,2025-09-10,C1106,P101,1,153
O05619,2025-09-11,C1296,P105,3,78
O05620,2025-09-12,C1478,P108,5,121
O05621,2025-09-13,C1771,P109,3,89
O05622,2025-09-14,C1493,P108,2,102
O05623,2025-09-15,C1137,P105,1,147
O05624,2025-09-16,C1628,P102,2,175
O05625,2025-09-17,C1460,P108,4,185
O05626,2025-09-18,C1947,P103,2,62
O05627,2025-09-19,C1348,P101,3,90
O05628,2025-09-20,C1854,P104,4,50
O05629,2025-09-21,C1267,P102,5,112
O05630,2025-09-22,C1097,P105,4,158
O05631,2025-09-23,C1087,P103,1,110
O05632,2025-09-24,C1864,P106,2,35
O05633,2025-09-25,C1611,P105,5,38
O05634,2025-09-26,C1459,P105,1,50
O05635,2025-09-27,C1037,P107,5,152
O05636,2025-09-28,C1408,P103,2,148
O05637,2025-09-29,C1247,P101,5,65
O05638,2025-09-30,C1953,P100,4,104
O05639,2025-10-01,C1433,P104,5,136
O05640,2025-10-02,C1800,P106,4,103
O05641,2025-10-03,C1861,P107,3,145
O05642,2025-10-04,C1631,P108,1,35
O05643,2025-10-05,C1778,P108,3,180
O05644,2025-10-06,C1182,P103,4,147
O05645,2025-10-07,C1962,P101,1,61
O05646,2025-10-08,C1136,P106,3,134
O05647,2025-10-09,C1689,P100,2,115
O05648,2025-10-10,C1639,P108,5,194
O05649,2025-10-11,C1976,P100,1,136
O05650,2025-10-12,C1966,P108,3,93
O05651,2025-10-13,C1381,P108,2,156
O05652,2025-10-14,C1371,P103,1,90
O05653,2025-10-15,C1134,P104,3,165
O05654,2025-10-16,C1184,P103,2,191
O05655,2025-10-17,C1551,P101,2,34
O05656,2025-10-18,C1163,P109,2,176
O05657,2025-10-19,C1671,P104,2,42
O05658,2025-10-20,C1650,P108,5,166
O05659,2025-10-21,C1507,P100,5,140
O05660,2025-10-22,C1130,P104,4,93
O05661,2025-10-23,C1657,P107,5,96
O05662,2025-10-24,C1873,P104,1,105
O05663,2025-10-25,C1515,P100,5,185
O05664,2025-10-26,C1847,P101,5,78
O05665,2025-10-27,C1501,P109,3,146
O05666,2025-10-28,C1060,P105,4,196
O05667,2025-10-29,C1248,P100,5,44
O05668,2025-10-30,C1108,P103,4,164
O05669,2025-10-31,C1337,P102,2,40
O05670,2025-11-01,C1762,P103,4,109
O05671,2025-11-02,C1502,P109,2,152
O05672,2025-11-03,C1810,P108,1,62
O05673,2025-11-04,C1635,P100,5,165
O05674,2025-11-05,C1841,P107,5,99
O05675,2025-11-06,C1020,P104,1,90
O05676,2025-11-07,C1339,P108,1,161
O05677,2025-11-08,C1052,P102,1,34
O05678,2025-11-09,C1183,P103,3,200
O05679,2025-11-10,C1802,P107,3,117
O05680,2025-11-11,C1166,P109,1,44
O05681,2025-11-12,C1641,P106,2,82
O05682,2025-11-13,C1817,P109,5,42
O05683,2025-11-14,C1456,P104,2,146
O05684,2025-11-15,C1935,P108,4,188
O05685,2025-11-16,C1201,P104,5,51
O05686,2025-11-17,C1205,P108,1,112
O05687,2025-11-18,C1125,P106,3,31
O05688,2025-11-19,C1974,P104,5,103
O05689,2025-11-20,C1458,P103,5,98
O05690,2025-11-21,C1863,P101,2,169
O05691,2025-11-22,C1182,P103,4,101
O05692,2025-11-23,C1476,P106,1,156
O05693,2025-11-24,C1718,P103,4,112
O05694,2025-11-25,C1529,P108,4,184
O05695,2025-11-26,C1926,P102,3,74
O05696,2025-11-27,C1911,P102,4,103
O05697,2025-11-28,C1685,P106,4,183
O05698,2025-11-29,C1644,P109,2,87
O05699,2025-11-30,C1330,P101,1,102
O05700,2025-12-01,C1187,P106,5,100
O05701,2025-12-02,C1601,P102,4,176
O05702,2025-12-03,C1762,P107,4,174
O05703,2025-12-04,C1312,P102,1,188
O05704,2025-12-05,C1132,P108,3,170
O05705,2025-12-06,C1860,P103,4,166
O05706,2025-12-07,C1336,P105,1,112
O05707,2025-12-08,C1695,P102,1,88
O05708,2025-12-09,C1962,P104,4,34
O05709,2025-12-10,C1776,P100,1,57
O05710,2025-12-11,C1174,P101,5,36
O05711,2025-12-12,C1808,P102,5,97
O05712,2025-12-13,C1539,P107,5,61
O05713,2025-12-14,C1068,P103,4,190
O05714,2025-12-15,C1870,P100,3,146
O05715,2025-12-16,C1529,P108,3,144
O05716,2025-12-17,C1102,P108,5,39
O05717,2025-12-18,C1209,P101,1,165
O05718,2025-12-19,C1632,P102,1,124
O05719,2025-12-20,C1812,P103,2,135
O05720,2025-12-21,C1522,P103,3,104
O05721,2025-12-22,C1634,P107,3,99
O05722,2025-12-23,C1379,P107,2,75
O05723,2025-12-24,C1931,P107,3,126
O05724,2025-12-25,C1667,P104,2,163
O05725,2025-12-26,C1965,P107,2,197
O05726,2025-12-27,C1131,P106,4,198
O05727,2025-12-28,C1189,P104,1,192
O05728,2025-12-29,C1920,P102,3,115
O05729,2025-12-30,C1919,P100,4,63
O05730,2025-12-31,C1160,P102,3,43
O05731,2026-01-01,C1858,P103,5,52
O05732,2026-01-02,C1131,P102,1,81
O05733,2026-01-03,C1014,P104,4,59
O05734,2026-01-04,C1522,P100,1,72
O05735,2026-01-05,C1100,P105,2,179
O05736,2026-01-06,C1919,P100,4,159
O05737,2026-01-07,C1297,P101,5,142
O05738,2026-01-08,C1342,P104,4,150
O05739,2026-01-09,C1264,P105,1,104
O05740,2026-01-10,C1074,P107,3,46
O05741,2026-01-11,C1673,P106,3,31
O05742,2026-01-12,C1550,P102,2,117
O05743,2026-01-13,C1279,P100,2,99
O05744,2026-01-14,C1066,P107,5,100
O05745,2026-01-15,C1253,P103,5,74
O05746,2026-01-16,C1790,P103,2,64
O05747,2026-01-17,C1700,P100,5,55
O05748,2026-01-18,C1151,P100,2,129
O05749,2026-01-19,C1048,P109,5,123
O05750,2026-01-20,C1541,P104,2,57
O05751,2026-01-21,C1836,P107,2,104
O05752,2026-01-22,C1606,P101,4,32
O05753,2026-01-23,C1991,P108,4,80
O05754,2026-01-24,C1436,P108,3,163
O05755,2026-01-25,C1017,P108,2,104
O05756,2026-01-26,C1721,P109,5,79
O05757,2026-01-27,C1227,P101,5,65
O05758,2026-01-28,C1251,P108,2,155
O05759,2026-01-29,C1656,P104,2,76
O05760,2026-01-30,C1715,P103,4,140
O05761,2026-01-31,C1201,P100,1,178
O05762,2026-02-01,C1869,P107,2,171
O05763,2026-02-02,C1874,P108,4,196
O05764,2026-02-03,C1034,P106,5,195
O05765,2026-02-04,C1021,P106,4,96
O05766,2026-02-05,C1775,P101,2,74
O05767,2026-02-06,C1993,P109,1,41
O05768,2026-02-07,C1581,P105,4,165
O05769,2026-02-08,C1333,P101,2,76
O05770,2026-02-09,C1139,P102,3,61
O05771,2026-02-10,C1195,P104,3,78
O05772,2026-02-11,C1207,P105,1,135
O05773,2026-02-12,C1567,P104,1,31
O05774,2026-02-13,C1398,P101,2,130
O05775,2026-02-14,C1490,P105,4,91
O05776,2026-02-15,C1126,P100,4,30
O05777,2026-02-16,C1855,P103,4,152
O05778,2026-02-17,C1929,P108,2,33
O05779,2026-02-18,C1110,P109,4,48
O05780,2026-02-19,C1740,P101,2,129
O05781,2026-02-20,C1547,P103,1,153
O05782,2026-02-21,C1505,P104,3,79
O05783,2026-02-22,C1052,P107,1,169
O05784,2026-02-23,C1158,P108,5,101
O05785,2026-02-24,C1991,P109,4,92
O05786,2026-02-25,C1201,P103,3,121
O05787,2026-02-26,C1791,P107,3,96
O05788,2026-02-27,C1563,P105,5,120
O05789,2026-02-28,C1634,P108,1,196
O05790,2026-03-01,C1160,P109,5,101
O05791,2026-03-02,C1634,P109,4,77
O05792,2026-03-03,C1871,P101,3,103
O05793,2026-03-04,C1127,P101,1,104
O05794,2026-03-05,C1841,P101,1,198
O05795,2026-03-06,C1229,P102,3,119
O05796,2026-03-07,C1074,P105,3,59
O05797,2026-03-08,C1663,P100,3,111
O05798,2026-03-09,C1366,P103,4,171
O05799,2026-03-10,C1907,P106,5,137
O05800,2026-03-11,C1205,P109,3,50
O05801,2026-03-12,C1568,P108,2,165
O05802,2026-03-13,C1358,P102,4,143
O05803,2026-03-14,C1473,P107,1,43
O05804,2026-03-15,C1865,P107,1,125
O05805,2026-03-16,C1886,P101,2,86
O05806,2026-03-17,C1044,P103,1,185
O05807,2026-03-18,C1327,P107,1,47
O05808,2026-03-19,C1938,P105,2,188
O05809,2026-03-20,C1092,P107,1,88
O05810,2026-03-21,C1524,P109,1,200
O05811,2026-03-22,C1496,P109,3,59
O05812,2026-03-23,C1039,P103,5,144
O05813,2026-03-24,C1209,P102,5,151
O05814,2026-03-25,C1965,P103,2,65
O05815,2026-03-26,C1848,P104,4,166
O05816,2026-03-27,C1037,P100,1,124
O05817,2026-03-28,C1770,P105,2,124
O05818,2026-03-29,C1094,P102,4,191
O05819,2026-03-30,C1463,P104,3,85
O05820,2026-03-31,C1378,P100,5,60
O05821,2026-04-01,C1113,P104,3,50
O05822,2026-04-02,C1586,P101,1,40
O05823,2026-04-03,C1586,P106,4,90
O05824,2026-04-04,C1326,P100,2,135
O05825,2026-04-05,C1438,P105,5,68
O05826,2026-04-06,C1991,P100,1,90
O05827,2026-04-07,C1198,P101,3,181
O05828,2026-04-08,C1724,P106,1,31
O05829,2026-04-09,C1316,P101,5,153
O05830,2026-04-10,C1550,P104,2,84
O05831,2026-04-11,C1041,P104,4,127
O05832,2026-04-12,C1851,P100,4,43
O05833,2026-04-13,C1561,P103,4,138
O05834,2026-04-14,C1408,P100,5,95
O05835,2026-04-15,C1870,P106,2,72
O05836,2026-04-16,C1187,P103,1,120
O05837,2026-04-17,C1982,P105,1,159
O05838,2026-04-18,C1076,P104,5,61
O05839,2026-04-19,C1523,P100,4,140
O05840,2026-04-20,C1887,P106,4,199
O05841,2026-04-21,C1400,P103,1,60
O05842,2026-04-22,C1461,P104,5,42
O05843,2026-04-23,C1875,P108,5,71
O05844,2026-04-24,C1564,P102,1,137
O05845,2026-04-25,C1629,P101,4,181
O05846,2026-04-26,C1130,P109,1,101
O05847,2026-04-27,C1977,P100,5,117
O05848,2026-04-28,C1948,P104,3,132
O05849,2026-04-29,C1360,P106,5,125
O05850,2026-04-30,C1646,P104,4,113
O05851,2026-05-01,C1929,P103,3,133
O05852,2026-05-02,C1333,P104,4,155
O05853,2026-05-03,C1101,P107,4,85
O05854,2026-05-04,C1831,P102,3,57
O05855,2026-05-05,C1295,P104,3,133
O05856,2026-05-06,C1022,P108,3,171
O05857,2026-05-07,C1413,P102,3,36
O05858,2026-05-08,C1901,P108,4,107
O05859,2026-05-09,C1337,P106,4,158
O05860,2026-05-10,C1530,P101,5,163
O05861,2026-05-11,C1551,P108,2,74
O05862,2026-05-12,C1863,P104,2,198
O05863,2026-05-13,C1498,P107,5,93
O05864,2026-05-14,C1877,P109,5,171
O05865,2026-05-15,C1863,P105,5,131
O05866,2026-05-16,C1365,P106,1,161
O05867,2026-05-17,C1773,P105,2,90
O05868,2026-05-18,C1163,P104,4,141
O05869,2026-05-19,C1060,P107,5,194
O05870,2026-05-20,C1587,P101,3,115
O05871,2026-05-21,C1682,P101,1,38
O05872,2026-05-22,C1702,P102,4,65
O05873,2026-05-23,C1677,P100,1,44
O05874,2026-05-24,C1598,P102,1,32
O05875,2026-05-25,C1261,P102,2,179
O05876,2026-05-26,C1157,P108,4,62
O05877,2026-05-27,C1327,P109,1,148
O05878,2026-05-28,C1890,P106,2,157
O05879,2026-05-29,C1488,P108,3,74
O05880,2026-05-30,C1869,P105,1,140
O05881,2026-05-31,C1683,P104,2,149
O05882,2026-06-01,C1980,P100,1,198
O05883,2026-06-02,C1255,P107,1,49
O05884,2026-06-03,C1782,P103,4,193
O05885,2026-06-04,C1139,P108,3,190
O05886,2026-06-05,C1763,P105,5,47
O05887,2026-06-06,C1830,P107,2,87
O05888,2026-06-07,C1141,P109,1,107
O05889,2026-06-08,C1494,P106,4,113
O05890,2026-06-09,C1521,P100,2,189
O05891,2026-06-10,C1819,P105,4,144
O05892,2026-06-11,C1909,P100,3,148
O05893,2026-06-12,C1400,P104,2,104
O05894,2026-06-13,C1314,P100,3,181
O05895,2026-06-14,C1027,P103,5,51
O05896,2026-06-15,C1802,P101,3,192
O05897,2026-06-16,C1880,P102,4,97
O05898,2026-06-17,C1765,P103,1,169
O05899,2026-06-18,C1369,P103,1,190
O05900,2026-06-19,C1579,P103,5,111
O05901,2026-06-20,C1820,P100,3,94
O05902,2026-06-21,C1369,P107,1,172
O05903,2026-06-22,C1472,P108,4,172
O05904,2026-06-23,C1389,P106,5,179
O05905,2026-06-24,C1905,P101,3,115
O05906,2026-06-25,C1210,P105,1,180
O05907,2026-06-26,C1430,P108,3,166
O05908,2026-06-27,C1474,P109,2,42
O05909,2026-06-28,C1516,P107,4,148
O05910,2026-06-29,C1259,P108,1,141
O05911,2026-06-30,C1463,P105,4,118
O05912,2026-07-01,C1333,P101,3,189
O05913,2026-07-02,C1808,P101,2,91
O05914,2026-07-03,C1405,P108,2,98
O05915,2026-07-04,C1976,P108,1,142
O05916,2026-07-05,C1633,P100,2,134
O05917,2026-07-06,C1780,P100,3,171
O05918,2026-07-07,C1555,P102,3,167
O05919,2026-07-08,C1612,P106,4,67
O05920,2026-07-09,C1193,P100,1,182
O05921,2026-07-10,C1541,P105,5,167
O05922,2026-07-11,C1869,P108,2,41
O05923,2026-07-12,C1374,P108,3,60
O05924,2026-07-13,C1871,P102,2,72
O05925,2026-07-14,C1383,P105,1,157
O05926,2026-07-15,C1959,P108,3,145
O05927,2026-07-16,C1513,P102,1,42
O05928,2026-07-17,C1527,P104,3,50
O05929,2026-07-18,C1752,P108,3,72
O05930,2026-07-19,C1677,P104,1,199
O05931,2026-07-20,C1896,P103,5,135
O05932,2026-07-21,C1354,P100,3,130
O05933,2026-07-22,C1981,P109,4,136
O05934,2026-07-23,C1079,P103,2,69
O05935,2026-07-24,C1267,P106,3,45
O05936,2026-07-25,C1485,P102,2,136
O05937,2026-07-26,C1266,P106,4,34
O05938,2026-07-27,C1240,P102,1,86
O05939,2026-07-28,C1707,P104,4,185
O05940,2026-07-29,C1578,P107,1,196
O05941,2026-07-30,C1040,P105,3,113
O05942,2026-07-31,C1731,P109,3,88
O05943,2026-08-01,C1974,P100,5,49
O05944,2026-08-02,C1724,P102,4,172
O05945,2026-08-03,C1043,P109,1,131
O05946,2026-08-04,C1598,P100,5,97
O05947,2026-08-05,C1001,P108,3,43
O05948,2026-08-06,C1112,P104,3,105
O05949,2026-08-07,C1114,P103,2,138
O05950,2026-08-08,C1197,P102,2,146
O05951,2026-08-09,C1516,P104,1,134
O05952,2026-08-10,C1621,P103,4,69
O05953,2026-08-11,C1308,P107,1,102
O05954,2026-08-12,C1952,P100,2,117
O05955,2026-08-13,C1286,P101,2,119
O05956,2026-08-14,C1690,P100,4,166
O05957,2026-08-15,C1044,P100,4,146
O05958,2026-08-16,C1738,P105,4,114
O05959,2026-08-17,C1622,P102,4,91
O05960,2026-08-18,C1349,P109,2,183
O05961,2026-08-19,C1177,P102,5,89
O05962,2026-08-20,C1372,P102,3,37
O05963,2026-08-21,C1694,P104,4,180
O05964,2026-08-22,C1999,P105,5,157
O05965,2026-08-23,C1507,P109,4,46
O05966,2026-08-24,C1371,P102,4,180
O05967,2026-08-25,C1633,P101,5,30
O05968,2026-08-26,C1800,P109,4,153
O05969,2026-08-27,C1247,P103,3,139
O05970,2026-08-28,C1042,P103,5,59
O05971,2026-08-29,C1750,P101,3,90
O05972,2026-08-30,C1153,P109,4,110
O05973,2026-08-31,C1970,P102,1,122
O05974,2026-09-01,C1872,P106,2,30
O05975,2026-09-02,C1685,P104,2,111
O05976,2026-09-03,C1763,P108,3,88
O05977,2026-09-04,C1642,P103,4,133
O05978,2026-09-05,C1730,P108,5,118
O05979,2026-09-06,C1859,P100,5,142
O05980,2026-09-07,C1219,P109,1,172
O05981,2026-09-08,C1363,P104,5,48
O05982,2026-09-09,C1052,P106,1,162
O05983,2026-09-10,C1970,P106,5,127
O05984,2026-09-11,C1336,P104,5,119
O05985,2026-09-12,C1763,P106,3,132
O05986,2026-09-13,C1286,P103,4,172
O05987,2026-09-14,C1255,P104,2,177
O05988,2026-09-15,C1871,P102,3,184
O05989,2026-09-16,C1214,P109,1,172
O05990,2026-09-17,C1254,P108,2,38
O05991,2026-09-18,C1520,P103,4,133
O05992,2026-09-19,C1179,P109,5,143
O05993,2026-09-20,C1859,P109,3,97
O05994,2026-09-21,C1248,P102,1,91
O05995,2026-09-22,C1252,P101,5,79
O05996,2026-09-23,C1482,P104,5,152
O05997,2026-09-24,C1539,P101,4,50
O05998,2026-09-25,C1885,P107,5,168
O05999,2026-09-26,C1222,P108,2,109
